Prophage_Bacteria,0.981962865,0.597096774,0.742627884,uniform,high,Kraken,NA
Prophage_Viruses,0.984615385,0.032740038,0.063372828,uniform,high,Kraken,NA
Prophage_Bacteria,0.980806142,0.904424779,0.94106814,uniform,medium,Kraken,NA
Prophage_Viruses,0.980806142,0.146292585,0.254608869,uniform,medium,Kraken,NA
Prophage_Bacteria,0.846153846,0.846153846,0.846153846,uniform,low,Kraken,NA
Prophage_Viruses,0.846153846,0.224489796,0.35483871,uniform,low,Kraken,NA
Prophage_Bacteria,0.636363636,0.636363636,0.636363636,lognormal,low,Kraken,NA
Prophage_Viruses,0.636363636,0.106060606,0.181818182,lognormal,low,Kraken,NA
Prophage_Bacteria,0.976,0.731634183,0.836332476,lognormal,medium,Kraken,NA
Prophage_Viruses,0.976,0.147209653,0.255832241,lognormal,medium,Kraken,NA
Prophage_Bacteria,0.990039841,0.548363369,0.705798817,lognormal,high,Kraken,NA
Prophage_Viruses,0.992031873,0.045085554,0.086251191,lognormal,high,Kraken,NA
Prophage_Bacteria,0.98985115,0.646201413,0.781934794,exponential,high,Kraken,NA
Prophage_Viruses,0.99052774,0.042007403,0.080596768,exponential,high,Kraken,NA
Prophage_Bacteria,0.982142857,0.785714286,0.873015873,exponential,medium,Kraken,NA
Prophage_Viruses,0.982142857,0.185967878,0.312722104,exponential,medium,Kraken,NA
Prophage_Bacteria,0.851851852,0.884615385,0.867924528,exponential,low,Kraken,NA
Prophage_Viruses,0.851851852,0.2875,0.429906542,exponential,low,Kraken,NA
Prophage_Bacteria,0.666666667,0.666666667,0.666666667,zero,low,Kraken,NA
Prophage_Viruses,0.666666667,0.103896104,0.179775281,zero,low,Kraken,NA
Prophage_Bacteria,0.972752044,0.85202864,0.908396947,zero,medium,Kraken,NA
Prophage_Viruses,0.975476839,0.146481178,0.254713625,zero,medium,Kraken,NA
Prophage_Bacteria,0.985655738,0.571938169,0.723852521,zero,high,Kraken,NA
Prophage_Viruses,0.990778689,0.028597622,0.055590687,zero,high,Kraken,NA
